timestamp,node,P1_MW,P2_MW,P3_MW,P4_MW,residential_MW,non_residential_MW,total_demand_MW
2024-01-01 22:30:00+00:00,N22,1322.8419930719951,1724.8049143443748,161.19655092954434,288.25869312556324,3497.1021514714776,1246.5364716600918,4743.638623131569
2024-01-01 23:00:00+00:00,N22,1207.6167876435652,1685.234723103427,148.27475404747716,276.32454241955605,3317.450807214025,1340.2003765488362,4657.651183762861
2024-01-01 23:30:00+00:00,N22,1090.8053117652312,1607.0366660634224,137.64192731455688,260.9930868844429,3096.476992027653,1376.1492046548592,4472.626196682512
2024-01-02 00:00:00+00:00,N22,676.4227701802982,753.2127190995994,123.61147375432084,84.0065435992334,1637.253506633452,1423.9012901897313,3061.154796823183
2024-01-02 00:30:00+00:00,N22,698.3983188575581,735.4144938205728,130.21498269814396,84.3647019138995,1648.3924972901748,1430.9422602307616,3079.3347575209364
2024-01-02 01:00:00+00:00,N22,721.6929297872505,721.5154830702545,138.81068052794376,84.65714612650014,1666.6762395119488,1480.246256914913,3146.922496426862
2024-01-02 01:30:00+00:00,N22,757.4468972847053,755.6707008570975,150.43830373794364,85.35981212236904,1748.915714002116,1457.0393290402753,3205.955043042391
2024-01-02 02:00:00+00:00,N22,798.3117723712185,766.4143181321178,164.63059333792853,86.3795064041287,1815.7361902453933,1513.218729882333,3328.954920127727
2024-01-02 02:30:00+00:00,N22,876.8707472565457,790.3602061254456,183.4468854247397,88.63451050206851,1939.3123493087996,1512.3299057870088,3451.642255095808
2024-01-02 03:00:00+00:00,N22,948.344517074564,817.705678740735,203.81569853860478,91.24411047801016,2061.1100048319136,1531.560852344266,3592.6708571761797
2024-01-02 03:30:00+00:00,N22,1060.1969378954343,856.8512688237566,228.15676163238936,95.69830767819096,2240.9032760297714,1474.8811435200219,3715.784419549793
2024-01-02 04:00:00+00:00,N22,1168.4796968883986,903.4923598457403,252.83318800691842,101.23325155328928,2426.0384962943467,1400.1357756921977,3826.174271986544
2024-01-02 04:30:00+00:00,N22,1295.7272000409962,969.965926545407,277.90946352161615,108.76936365426732,2652.371953762287,1291.9081163189119,3944.2800700811986
2024-01-02 05:00:00+00:00,N22,1387.9193311121137,1015.3882361438981,298.6701781911005,117.44647694487392,2819.4242223919864,1269.8692351576262,4089.293457549613
2024-01-02 05:30:00+00:00,N22,1465.092620351552,1060.3738206864755,315.51324181468055,128.30377083748914,2969.2834536901973,1260.5676493622614,4229.851103052459
2024-01-02 06:00:00+00:00,N22,1552.3739723400895,1125.5106245097604,328.8730106471663,141.95167427612301,3148.709281773139,1233.9910711320254,4382.700352905164
2024-01-02 06:30:00+00:00,N22,1600.016132788371,1147.2926366716756,335.0045973446597,157.38892384490757,3239.7022906496136,1271.416548669066,4511.118839318679
2024-01-02 07:00:00+00:00,N22,1613.5285679405176,1189.746337695047,333.53014014410303,174.38560538384468,3311.190651163512,1326.006778580923,4637.197429744435
2024-01-02 07:30:00+00:00,N22,1580.6927605161156,1222.8175683134125,324.518428638723,192.02846399754313,3320.0572214657946,1439.496427037121,4759.553648502915
2024-01-02 08:00:00+00:00,N22,1506.834835381771,1268.1115165437288,308.8604324745474,209.71733573234175,3293.524120132389,1588.0132897249887,4881.5374098573775
2024-01-02 08:30:00+00:00,N22,1438.5980061587545,1305.1138941709362,290.8628836400871,228.04210688151485,3262.6168908512927,1673.2773646473293,4935.8942554986215
2024-01-02 09:00:00+00:00,N22,1292.9411955906035,1289.2322839674857,266.803343670434,242.53572197327037,3091.5125452017933,1870.3792053820275,4961.891750583822
2024-01-02 09:30:00+00:00,N22,1144.2289021264464,1215.9189137250494,242.60338627974363,254.4783385688804,2857.2295407001197,2105.534841515744,4962.764382215864
2024-01-02 10:00:00+00:00,N22,1005.8240971020467,1157.3066513799213,220.37201468225487,262.9700391250391,2646.4728022892623,2307.430029342931,4953.902831632193
2024-01-02 10:30:00+00:00,N22,892.4989816441941,1086.5544091998388,202.41236580695443,268.6029438739989,2450.0687005249865,2464.6432055587975,4914.711906083784
2024-01-02 11:00:00+00:00,N22,771.8727805273734,1008.5662229575117,187.42372515151766,268.54658895002416,2236.409317586427,2608.562736234151,4844.972053820578
2024-01-02 11:30:00+00:00,N22,679.8780828483051,931.9187377283293,178.45871881678863,265.10987641998787,2055.3654158134113,2742.275873604981,4797.641289418391
2024-01-02 12:00:00+00:00,N22,591.913475379316,784.9577394971307,173.6311755919054,256.29396588968183,1806.796356358034,2918.2311200091826,4725.027476367217
2024-01-02 12:30:00+00:00,N22,550.530340555062,670.0971439309731,176.43524729480882,246.73694260575292,1643.7996743865967,3015.5302183098593,4659.329892696456
2024-01-02 13:00:00+00:00,N22,514.6518718371411,545.6767748595345,182.7890200470801,233.60818470298696,1476.7258514467426,3114.929870803582,4591.655722250324
2024-01-02 13:30:00+00:00,N22,532.6067982553205,508.53226124528874,196.93110266392569,222.8579939527476,1460.9281561172827,3082.843159840367,4543.77131595765
2024-01-02 14:00:00+00:00,N22,553.9753827394612,481.2645751195133,212.81463903134613,210.70318296790688,1458.7577798582277,3041.067850490591,4499.825630348819
2024-01-02 14:30:00+00:00,N22,593.3824601206333,480.4041968856709,230.53924260817894,199.7796336342301,1504.105533248713,2961.7383033376614,4465.843836586374
2024-01-02 15:00:00+00:00,N22,685.5867257790153,549.9529296494793,252.86313002443228,193.70503926634325,1682.10782471927,2773.2457738427274,4455.353598561997
2024-01-02 15:30:00+00:00,N22,793.0911209533087,650.1371096014054,273.9523585592151,190.06043800360462,1907.241027117534,2580.211895143252,4487.452922260786
2024-01-02 16:00:00+00:00,N22,913.2634707528405,747.9243337019711,292.4136174507545,189.61821064055232,2143.2196325461186,2389.235377309014,4532.455009855133
2024-01-02 16:30:00+00:00,N22,980.7895620456337,782.5136079992085,301.31295798131936,190.10475234717012,2254.7208803733315,2362.4316289346043,4617.152509307935
2024-01-02 17:00:00+00:00,N22,1122.915293119556,878.4617233604322,311.66557022277186,197.44697533950566,2510.4895620422662,2163.8907762263234,4674.38033826859
2024-01-02 17:30:00+00:00,N22,1222.8186013069494,938.2801621993517,313.1078305387374,206.5465867564065,2680.7531808014446,2061.5751569776335,4742.3283377790785
2024-01-02 18:00:00+00:00,N22,1352.8678688815883,1029.4112153871117,311.5580738633547,219.8413792663339,2913.6785373983885,1890.6275022292282,4804.306039627616
2024-01-02 18:30:00+00:00,N22,1423.9415922472795,1110.1369709881324,301.57145963417895,233.51126598228745,3069.161288851878,1789.1541183491508,4858.315407201028
2024-01-02 19:00:00+00:00,N22,1516.7914039252983,1227.0286659018345,289.2619095262278,249.45149055007425,3282.533469903435,1634.4667746674718,4917.000244570907
2024-01-02 19:30:00+00:00,N22,1519.0738062915962,1280.3642554592636,269.94797357796875,262.39932180653585,3331.785357135365,1616.2462163409227,4948.031573476288
2024-01-02 20:00:00+00:00,N22,1493.9942804685381,1317.18890658695,248.50954070774708,273.3351938810573,3333.0279216442923,1646.8861242462824,4979.914045890575
2024-01-02 20:30:00+00:00,N22,1375.9121774245193,1325.5416706185893,223.38842839886658,278.38184660234487,3203.22412304432,1776.897420243979,4980.121543288299
2024-01-02 21:00:00+00:00,N22,1254.02103580109,1292.939558763271,199.7333769709719,280.18258172755424,3026.8765532628872,1919.596563854607,4946.4731171174935
2024-01-02 21:30:00+00:00,N22,1132.0482977294937,1262.0985119250736,178.4314938775143,278.4433506535212,2851.021654185603,2043.6200575503508,4894.641711735953
2024-01-02 22:00:00+00:00,N22,1056.8157808497062,1257.480751720512,161.8141909175378,275.47253082900073,2751.583254316757,2062.2963839928734,4813.87963830963
2024-01-02 22:30:00+00:00,N22,971.5093293281102,1268.89072933244,147.36260060451477,268.05721808252605,2655.819877347591,2090.626360934775,4746.446238282366
2024-01-02 23:00:00+00:00,N22,881.1759364865617,1231.0981623964149,135.18503162020352,256.65509401056914,2504.114224513749,2152.221537631181,4656.33576214493
2024-01-02 23:30:00+00:00,N22,781.6276199006535,1137.9327961030847,124.81726713239152,241.38179384666273,2285.759476982792,2240.5972007944047,4526.356677777197
2024-01-03 00:00:00+00:00,N22,484.8601656529311,548.1595170388341,112.1974804324728,77.73375432465856,1222.9509174488965,1877.2422675900698,3100.1931850389665
2024-01-03 00:30:00+00:00,N22,490.67761812946367,546.584349393432,117.4908954960778,77.73271016346877,1232.4855731824423,1925.3701133704617,3157.8556865529044
2024-01-03 01:00:00+00:00,N22,501.54521330490536,573.6058899062677,124.86628141985568,77.88214438634434,1277.8995290173734,1921.8300722275592,3199.729601244933
2024-01-03 01:30:00+00:00,N22,518.4727584442993,594.0096230077202,134.65171749719846,78.25953203794154,1325.3936309871597,1930.4937662451198,3255.8873972322795
2024-01-03 02:00:00+00:00,N22,557.9796616186817,587.0030344848692,148.35014101293922,79.55728581685021,1372.8901229333403,1984.606392197803,3357.496515131143
2024-01-03 02:30:00+00:00,N22,599.3050891847715,575.1793078160198,164.25172474663702,81.18977150081537,1419.9258932482442,2051.7544673610178,3471.6803606092617
2024-01-03 03:00:00+00:00,N22,653.9514958208531,571.6459641625437,183.00825251906267,83.79568341644656,1492.4013959189058,2137.865965904453,3630.2673618233584
2024-01-03 03:30:00+00:00,N22,726.473859343266,579.1338512145206,204.34650639140207,87.6634861486252,1597.617703097814,2160.44792231331,3758.0656254111236
2024-01-03 04:00:00+00:00,N22,792.9674282164706,617.8219089810342,225.79480811339846,92.5252839102476,1729.1094292211508,2143.173032566437,3872.282461787587
2024-01-03 04:30:00+00:00,N22,866.0712181855956,663.9585204238293,247.1056536361035,98.98078096557408,1876.1161732111025,2104.1689915106494,3980.285164721752
2024-01-03 05:00:00+00:00,N22,936.2569813277123,689.4389532961408,266.6481283776743,107.3050434384166,1999.6491064399445,2095.67955137568,4095.3286578156253
2024-01-03 05:30:00+00:00,N22,996.4163963782111,728.9616090653697,282.2030137936571,117.38919670243251,2124.97021593967,2098.339429832294,4223.309645771964
2024-01-03 06:00:00+00:00,N22,1040.5270943999237,781.2120960414346,292.7495939106661,129.39272140106223,2243.8815057530865,2142.111821324917,4385.993327078004
2024-01-03 06:30:00+00:00,N22,1077.7092464763518,791.8499623778498,298.40047776588153,143.55602150891923,2311.515708129002,2225.8149468543074,4537.33065498331
2024-01-03 07:00:00+00:00,N22,1088.9278038803784,796.4731640115625,297.5576852522349,159.1385568784386,2342.0972100226145,2333.8845822241105,4675.9817922467255
2024-01-03 07:30:00+00:00,N22,1075.336007779001,790.8575893701956,290.17771408495827,175.6354353462167,2332.006746580372,2451.643391988289,4783.650138568661
2024-01-03 08:00:00+00:00,N22,1018.1670356378287,748.3836292978392,275.72784907100856,191.72969003913326,2234.00820404581,2649.038317264335,4883.046521310144
2024-01-03 08:30:00+00:00,N22,967.1854386702767,712.4385204907137,259.1823632808109,208.24343320349942,2147.0497556453006,2799.8003249628932,4946.850080608194
2024-01-03 09:00:00+00:00,N22,883.7555528715843,683.7753082223804,239.02059465822083,222.21771264771533,2028.7691683999005,2933.445555281799,4962.2147236817
2024-01-03 09:30:00+00:00,N22,800.3600915164316,665.0195366611997,218.7386301083934,234.15382785607767,1918.2720861421021,3027.694352448678,4945.96643859078
2024-01-03 10:00:00+00:00,N22,714.4368495310596,636.354937459888,199.63420067492322,242.95256857574847,1793.3785562416194,3123.7472664310044,4917.125822672624
2024-01-03 10:30:00+00:00,N22,647.16163051933,617.0568246215422,184.4037326780107,249.6462437126052,1698.2684315314882,3186.226289329857,4884.494720861345
2024-01-03 11:00:00+00:00,N22,576.0035337114621,578.3860357911358,172.29682580916202,251.23701839595947,1577.9234137077192,3266.8081851034094,4844.731598811129
2024-01-03 11:30:00+00:00,N22,514.116922568242,533.9297449557483,164.7784618823664,248.83885521459558,1461.6639846209523,3320.5680930867334,4782.232077707686
2024-01-03 12:00:00+00:00,N22,479.04513775428927,505.27458156236384,163.6389788709073,244.26653885591938,1392.2252370434799,3306.113705001402,4698.338942044882
2024-01-03 12:30:00+00:00,N22,440.63453593462856,453.7469377928975,165.6227836695667,234.62488108206492,1294.6291384791577,3351.231607593578,4645.860746072735
2024-01-03 13:00:00+00:00,N22,424.38237703705937,414.325702788917,172.8727667480814,223.5611337253182,1235.141980299376,3359.1294550888024,4594.271435388178
2024-01-03 13:30:00+00:00,N22,406.0903097612938,361.93359363408985,181.9596241243049,209.42671963060016,1159.4102471502888,3396.086905386979,4555.4971525372675
2024-01-03 14:00:00+00:00,N22,418.3396169693768,336.81369815579086,196.0773963166759,197.5911156079429,1148.8218270497864,3351.306429305795,4500.1282563555815
2024-01-03 14:30:00+00:00,N22,454.0776005861292,329.68664991144294,213.40089314243573,187.97386643998686,1185.1390100799947,3274.110577156516,4459.24958723651
2024-01-03 15:00:00+00:00,N22,494.15472595284245,323.7467874837403,229.9655154725517,179.69014663627436,1227.557175545409,3230.144700194447,4457.701875739856
2024-01-03 15:30:00+00:00,N22,559.9771829999742,339.3874960003104,247.65789435507702,175.34967937146538,1322.372252726827,3158.175366963903,4480.547619690729
2024-01-03 16:00:00+00:00,N22,617.2327838634758,351.7145714488494,260.91430795325425,173.09003287903843,1402.951696144618,3119.8988713167664,4522.850567461384
2024-01-03 16:30:00+00:00,N22,672.7114169979744,369.0792888224721,270.1718285811981,174.18174069300278,1486.1442750946474,3111.5977231903,4597.741998284948
2024-01-03 17:00:00+00:00,N22,743.9658352437897,405.32274605551925,276.64747845267004,179.5351556928293,1605.4712154448082,3055.0810380531025,4660.552253497911
2024-01-03 17:30:00+00:00,N22,828.6408632262421,459.9644725101408,279.59621439289515,188.96209343424238,1757.1636435635203,2998.216626639918,4755.380270203439
2024-01-03 18:00:00+00:00,N22,883.9575996383178,505.4785475391166,275.26182440309447,199.54165156634926,1864.2396231468783,2944.3902256626534,4808.629848809532
2024-01-03 18:30:00+00:00,N22,924.2346925866867,551.606340657792,265.86668436522837,211.5131051945853,1953.2208228042928,2908.395140427579,4861.615963231871
2024-01-03 19:00:00+00:00,N22,937.1195406734437,588.5440874963211,251.58631545107906,223.09645863523193,2000.3464022560759,2916.09824056697,4916.444642823046
2024-01-03 19:30:00+00:00,N22,911.2220678224487,604.013412798996,232.69382776365228,232.82920181882724,1980.7585102039245,2969.318520627927,4950.0770308318515
2024-01-03 20:00:00+00:00,N22,898.0303799116899,637.2729488296909,214.48602045225508,242.60060366851815,1992.3899528621541,2981.7357762887495,4974.125729150904
2024-01-03 20:30:00+00:00,N22,846.8279365593795,641.7731863843454,194.05347827676624,248.5848362566666,1931.2394374771573,3031.467856851741,4962.707294328899
2024-01-03 21:00:00+00:00,N22,795.0841943897899,646.0473094318256,175.01856686403053,252.09044183301737,1868.2405125186633,3062.486215288861,4930.726727807524
2024-01-03 21:30:00+00:00,N22,737.2648430296013,642.383638363693,157.4674631895823,252.17150406663447,1789.287448649511,3101.550066870478,4890.837515519989
2024-01-03 22:00:00+00:00,N22,674.7405236895361,628.9068226791263,142.00214621251322,248.48214162557048,1694.1316342067457,3106.2153385241113,4800.3469727308575
2024-01-03 22:30:00+00:00,N22,610.8745966958912,605.5297207291982,128.74392438878607,240.93456470678694,1586.0828065206624,3159.147047845519,4745.229854366181
2024-01-03 23:00:00+00:00,N22,559.4824360906878,587.1045811988138,118.4644903954802,231.21412661616705,1496.2656343011488,3156.0211309326223,4652.286765233771
2024-01-03 23:30:00+00:00,N22,510.346393480563,558.9901423269735,110.24981808052938,218.7621024702969,1398.348456358363,3116.2124596291,4514.560915987463
2024-01-04 00:00:00+00:00,N22,319.7779764826644,195.65441862051398,99.35118573790979,70.60403543535429,685.3876162764425,2393.337956967445,3078.725573243887
2024-01-04 00:30:00+00:00,N22,333.09980086882484,201.05821090894992,104.96384741026156,71.08137561958772,710.203234807624,2402.608110214476,3112.8113450221
2024-01-04 01:00:00+00:00,N22,353.3602852307392,209.38425649491626,112.8257778691218,71.79277468658755,747.3630942813649,2428.472167090648,3175.8352613720126
2024-01-04 01:30:00+00:00,N22,378.2999561137049,218.5447955290677,122.97888480450818,72.74805158245191,792.5716880297327,2456.657158292649,3249.2288463223817
2024-01-04 02:00:00+00:00,N22,411.76186691593284,230.67408144172083,135.91142163848258,74.19137639215157,852.5387463882879,2508.0124253477006,3360.5511717359886
2024-01-04 02:30:00+00:00,N22,444.9791831945122,240.47910081114307,150.7364821544097,75.89209439044984,912.0868605505148,2591.62747681619,3503.7143373667045
2024-01-04 03:00:00+00:00,N22,499.8684904578113,262.352014438432,169.2985833616189,78.75377159516421,1010.2728598530265,2625.389040199724,3635.66190005275
2024-01-04 03:30:00+00:00,N22,556.0100379261166,284.11952533661804,189.21724211777052,82.39372672271395,1111.7405321032193,2632.2080839011405,3743.94861600436
2024-01-04 04:00:00+00:00,N22,623.207815134172,313.0011839702388,210.49937019426503,87.42169266686648,1234.1300619655424,2591.0671959461533,3825.1972579116955
2024-01-04 04:30:00+00:00,N22,702.0315317623163,351.61420185471997,232.570982036562,94.2791814104946,1380.495897064093,2565.989844000526,3946.485741064618
2024-01-04 05:00:00+00:00,N22,771.6965038858835,388.67438714375555,251.9598998409536,102.55321496881382,1514.8840058394067,2556.6379324120344,4071.5219382514415
2024-01-04 05:30:00+00:00,N22,833.4285616668833,426.7001227417217,268.0752576092331,112.66611855444148,1640.8700605722797,2573.5681118156253,4214.438172387904
2024-01-04 06:00:00+00:00,N22,877.2463141238063,461.2772137601249,278.7397123498378,124.39220312929581,1741.6554433630645,2619.658939867233,4361.314383230298
2024-01-04 06:30:00+00:00,N22,912.7371006916242,499.21228923856444,284.5699069000108,138.08711719340133,1834.6064140236003,2667.2444013683676,4501.850815391967
2024-01-04 07:00:00+00:00,N22,933.4494416423788,537.2525951325005,284.7121354512691,153.42986176620863,1908.8440339923573,2752.1275124815043,4660.971546473861
2024-01-04 07:30:00+00:00,N22,951.233178965406,584.4749394090371,280.33931538113575,170.6651859805363,1986.7126197361151,2789.9553546093007,4776.667974345416
2024-01-04 08:00:00+00:00,N22,928.2624489679295,610.1967031230546,268.8743027382167,187.51644922085129,1994.8499040500524,2860.388354329636,4855.238258379689
2024-01-04 08:30:00+00:00,N22,888.8537391688653,628.2146018886021,253.17465587949903,203.96112818972256,1974.204125126689,2933.392631526303,4907.596756652992
2024-01-04 09:00:00+00:00,N22,775.9511657184734,580.5438844063582,230.19863561210911,215.38598227469163,1802.079668011632,3140.5131575097284,4942.592825521361
2024-01-04 09:30:00+00:00,N22,692.450689931425,554.5112689846641,209.65821285149082,226.31822925667558,1682.9384010242554,3276.4027322950255,4959.341133319281
2024-01-04 10:00:00+00:00,N22,581.367852068643,491.5652068888471,188.0199888560003,231.7685764017842,1492.7216242152745,3452.8179778450376,4945.539602060311
2024-01-04 10:30:00+00:00,N22,506.9481118230194,454.49591553641585,171.82289855887242,237.2835806909263,1370.5505066092342,3542.9952718180343,4913.5457784272685
2024-01-04 11:00:00+00:00,N22,410.49764690217563,378.77323754836584,156.11600974472196,237.23375652359684,1182.6206507188604,3697.859786198809,4880.48043691767
2024-01-04 11:30:00+00:00,N22,356.9080779761009,338.2402507706433,148.01032887979213,237.3722524767428,1080.530910103279,3756.5168584081835,4837.047768511463
2024-01-04 12:00:00+00:00,N22,298.040157212932,279.0895529003487,142.30723198745136,230.2125490748556,949.6494911755877,3810.144291900166,4759.793783075754
2024-01-04 12:30:00+00:00,N22,270.37270679053023,246.31501295111607,143.51099320573968,222.3622315240052,882.5609444713912,3815.2802669751227,4697.841211446514
2024-01-04 13:00:00+00:00,N22,250.72063724307736,214.81226710370007,148.4000477160283,211.4277248183488,825.3606768811546,3796.8012155602846,4622.161892441439
2024-01-04 13:30:00+00:00,N22,222.41877117749942,170.7782881875434,152.86569125028095,194.44990237792433,740.5126529932481,3797.071721346246,4537.584374339494
2024-01-04 14:00:00+00:00,N22,197.18122186348512,131.6966620960089,157.67541718453072,179.33368162438805,665.8869827684128,3804.990747528605,4470.8777302970175
2024-01-04 14:30:00+00:00,N22,202.9118907243991,120.60260745850479,168.86114259181093,173.91608769828215,666.291728472997,3759.1725372968867,4425.464265769884
2024-01-04 15:00:00+00:00,N22,227.79713923692793,123.1378898159387,183.673198819793,166.63349915128725,701.241727023947,3744.2205572492285,4445.462284273176
2024-01-04 15:30:00+00:00,N22,251.15749064815236,124.64787273582054,196.21832815439632,162.88575491855806,734.9094464569273,3743.838025069328,4478.747471526255
2024-01-04 16:00:00+00:00,N22,280.8896723343793,131.38902665976485,207.62319730056603,163.4490998160737,783.3509961107839,3751.9390276224945,4535.290023733279
2024-01-04 16:30:00+00:00,N22,316.4728405702433,143.69712954707944,216.94425790301077,165.25188427017443,842.366112290508,3745.6870878785107,4588.053200169018
2024-01-04 17:00:00+00:00,N22,359.1171018682788,162.95772724652397,223.92068106640224,169.95437559504686,915.9498857762519,3731.2834789197464,4647.233364695999
