timestamp,node,P1_MW,P2_MW,P3_MW,P4_MW,residential_MW,non_residential_MW,total_demand_MW
2024-01-01 09:00:00+00:00,N33,2161.3652563634087,2143.296534551102,412.5391803194138,372.72465240130714,5089.925623635232,2328.09382238624,7418.019446021471
2024-01-01 09:30:00+00:00,N33,1997.0434627589816,2195.896201014483,379.6928363266298,394.7599919169846,4967.392492017079,2458.950587704778,7426.343079721859
2024-01-01 10:00:00+00:00,N33,1799.244323481918,2164.747473658258,347.48855223579636,410.8208311136602,4722.301180489633,2707.0786227708813,7429.379803260514
2024-01-01 10:30:00+00:00,N33,1587.4886731425686,1996.1848761707517,318.6342037051708,419.25866437179224,4321.566417390283,3054.6297954581973,7376.19621284848
2024-01-01 11:00:00+00:00,N33,1389.9634646969394,1825.8974735934582,296.13394218329097,420.50751445889944,3932.502394932588,3385.049283071428,7317.551678004016
2024-01-01 11:30:00+00:00,N33,1213.233449063257,1688.8127961528708,281.2478428866129,413.9099869872309,3597.204075089972,3599.6122178864953,7196.816292976467
2024-01-01 12:00:00+00:00,N33,1077.2314338596045,1560.3744559748009,275.59735103533524,401.9921739528938,3315.1954148226346,3752.301773916091,7067.4971887387255
2024-01-01 12:30:00+00:00,N33,979.0687636531197,1409.001723998665,278.2142088538327,385.225715029875,3051.510411535492,3947.015394770697,6998.525806306189
2024-01-01 13:00:00+00:00,N33,903.0544208006278,1270.4482460225465,287.10125889401485,363.579366300608,2824.1832920177976,4096.2480202686875,6920.431312286485
2024-01-01 13:30:00+00:00,N33,884.9775560965879,1152.8237569779449,304.19696612419676,342.44777054973235,2684.446049748462,4165.750311943823,6850.196361692287
2024-01-01 14:00:00+00:00,N33,886.2000222886699,1025.5523173530266,324.8483706292355,320.73475954356377,2557.3354698144963,4187.451561172988,6744.787030987484
2024-01-01 14:30:00+00:00,N33,913.0385684415112,938.977310457461,348.038921573731,301.4714609216793,2501.526261394383,4201.258571364077,6702.78483275846
2024-01-01 15:00:00+00:00,N33,984.0242982435093,805.1923356594945,374.14084219416446,287.4825450258256,2450.8400211229937,4233.858802403789,6684.698823526783
2024-01-01 15:30:00+00:00,N33,1068.5321875635846,772.0550517117853,398.20024041343163,277.9610144027888,2516.7484940915906,4178.38525362191,6695.1337477135
2024-01-01 16:00:00+00:00,N33,1217.2857301008623,871.9315928213665,423.65844068660556,276.4716077055737,2789.347371314408,3959.690952255288,6749.038323569696
2024-01-01 16:30:00+00:00,N33,1368.653378069888,1067.3860866663872,442.51177197599526,279.9678833950107,3158.5191201072817,3679.7947857255535,6838.313905832834
2024-01-01 17:00:00+00:00,N33,1525.0001228675253,1194.59623326328,454.10718636770014,289.0913914842128,3462.7949339827187,3513.437112585599,6976.232046568317
2024-01-01 17:30:00+00:00,N33,1654.714050905952,1300.0117917157936,455.76853375849856,302.35088488068374,3712.845261260928,3390.5772563749874,7103.422517635915
2024-01-01 18:00:00+00:00,N33,1790.8807641637834,1387.6268729395115,450.5250729558801,320.3965557759021,3949.4292658350764,3268.3245514507885,7217.753817285866
2024-01-01 18:30:00+00:00,N33,1948.2575392311892,1518.8006997381476,440.17279410526356,342.69503853806447,4249.9260716126655,3073.6688133127323,7323.594884925397
2024-01-01 19:00:00+00:00,N33,2149.9303756324143,1774.3316059355154,426.6050828753218,368.80633316647635,4719.6733976097275,2630.407776089486,7350.081173699214
2024-01-01 19:30:00+00:00,N33,2245.8073151622443,1944.344898525052,402.78406249061555,391.537486000332,4984.473762178243,2407.6541997300333,7392.127961908277
2024-01-01 20:00:00+00:00,N33,2417.8113912513954,2176.9152085664446,380.852384604494,416.74103860169845,5392.320023024033,2022.3730485517624,7414.693071575795
2024-01-01 20:30:00+00:00,N33,2430.9127576214273,2361.8241836456446,351.15957142457404,433.365868962882,5577.262381654528,1886.5510683112666,7463.813449965795
2024-01-01 21:00:00+00:00,N33,2409.6569421425206,2520.1524854568215,321.98495041072306,444.8429402180872,5696.637318228151,1742.148766516623,7438.786084744774
2024-01-01 21:30:00+00:00,N33,2248.5961662228196,2532.417511502537,290.29336850657666,445.67275445040946,5516.979800682341,1830.1308059908627,7347.1106066732045
2024-01-01 22:00:00+00:00,N33,2139.326167662186,2613.067748253787,264.7054183390284,443.042970666648,5460.14230492165,1792.832215702848,7252.974520624497
2024-01-01 22:30:00+00:00,N33,1984.2629896079925,2587.207371516562,241.7948263943165,432.38803968834486,5245.653227207216,1869.8047074901376,7115.457934697354
2024-01-01 23:00:00+00:00,N33,1811.4251814653476,2527.8520846551405,222.41213107121573,414.4868136293341,4976.176210821037,2010.3005648232538,6986.476775644292
2024-01-01 23:30:00+00:00,N33,1636.2079676478465,2410.5549990951336,206.4628909718353,391.4896303266643,4644.715488041479,2064.2238069822884,6708.939295023768
2024-01-02 00:00:00+00:00,N33,1014.6341552704472,1129.819078649399,185.41721063148125,126.00981539885007,2455.880259950178,2135.851935284597,4591.732195234774
2024-01-02 00:30:00+00:00,N33,1047.597478286337,1103.121740730859,195.3224740472159,126.54705287084923,2472.588745935262,2146.413390346142,4619.002136281404
2024-01-02 01:00:00+00:00,N33,1082.5393946808756,1082.2732246053815,208.21602079191564,126.98571918975018,2500.014359267923,2220.3693853723694,4720.383744640292
2024-01-02 01:30:00+00:00,N33,1136.170345927058,1133.5060512856462,225.65745560691542,128.03971818355353,2623.3735710031738,2185.5589935604125,4808.932564563586
2024-01-02 02:00:00+00:00,N33,1197.4676585568275,1149.6214771981768,246.94589000689274,129.56925960619304,2723.6042853680897,2269.828094823499,4993.43238019159
2024-01-02 02:30:00+00:00,N33,1315.3061208848185,1185.5403091881683,275.1703281371095,132.95176575310273,2908.968523963199,2268.494858680513,5177.463382643712
2024-01-02 03:00:00+00:00,N33,1422.5167756118458,1226.5585181111023,305.72354780790715,136.86616571701524,3091.66500724787,2297.3412785163987,5389.006285764269
2024-01-02 03:30:00+00:00,N33,1590.2954068431516,1285.2769032356348,342.23514244858404,143.54746151728642,3361.3549140446567,2212.3217152800325,5573.676629324689
2024-01-02 04:00:00+00:00,N33,1752.7195453325978,1355.2385397686103,379.2497820103776,151.84987732993392,3639.05774444152,2100.2036635382965,5739.261407979816
2024-01-02 04:30:00+00:00,N33,1943.590800061494,1454.9488898181103,416.8641952824242,163.15404548140097,3978.5579306434297,1937.8621744783675,5916.420105121797
2024-01-02 05:00:00+00:00,N33,2081.87899666817,1523.082354215847,448.0052672866507,176.16971541731087,4229.136333587979,1904.803852736439,6133.940186324418
2024-01-02 05:30:00+00:00,N33,2197.6389305273274,1590.5607310297132,473.2698627220208,192.45565625623368,4453.925180535295,1890.8514740433916,6344.776654578687
2024-01-02 06:00:00+00:00,N33,2328.560958510134,1688.2659367646406,493.30951597074943,212.9275114141845,4723.063922659708,1850.9866066980376,6574.050529357745
2024-01-02 06:30:00+00:00,N33,2400.024199182556,1720.9389550075134,502.50689601698946,236.0833857673613,4859.55343597442,1907.1248230035987,6766.678258978019
2024-01-02 07:00:00+00:00,N33,2420.2928519107763,1784.6195065425702,500.2952102161545,261.57840807576696,4966.785976745267,1989.0101678713843,6955.796144616653
2024-01-02 07:30:00+00:00,N33,2371.039140774173,1834.2263524701186,486.77764295808447,288.04269599631465,4980.085832198692,2159.2446405556816,7139.330472754373
2024-01-02 08:00:00+00:00,N33,2260.252253072656,1902.1672748155931,463.290648711821,314.5760035985126,4940.286180198583,2382.0199345874826,7322.306114786066
2024-01-02 08:30:00+00:00,N33,2157.8970092381314,1957.6708412564042,436.29432546013055,342.06316032227227,4893.925336276939,2509.9160469709936,7403.841383247932
2024-01-02 09:00:00+00:00,N33,1939.4117933859047,1933.8484259512284,400.20501550565103,363.8035829599055,4637.268817802689,2805.568808073041,7442.837625875731
2024-01-02 09:30:00+00:00,N33,1716.3433531896694,1823.8783705875737,363.9050794196154,381.71750785332057,4285.844311050179,3158.302262273616,7444.146573323795
2024-01-02 10:00:00+00:00,N33,1508.73614565307,1735.959977069882,330.55802202338225,394.45505868755856,3969.709203433893,3461.1450440143967,7430.854247448289
2024-01-02 10:30:00+00:00,N33,1338.748472466291,1629.8316137997579,303.6185487104316,402.90441581099833,3675.1030507874793,3696.9648083381962,7372.067859125676
2024-01-02 11:00:00+00:00,N33,1157.8091707910598,1512.8493344362676,281.13558772727646,402.81988342503627,3354.6139763796405,3912.8441043512266,7267.458080730867
2024-01-02 11:30:00+00:00,N33,1019.8171242724576,1397.8781065924939,267.6880782251829,397.6648146299818,3083.0481237201166,4113.413810407471,7196.4619341275875
2024-01-02 12:00:00+00:00,N33,887.870213068974,1177.436609245696,260.4467633878581,384.44094883452266,2710.194534537051,4377.346680013774,7087.541214550825
2024-01-02 12:30:00+00:00,N33,825.7955108325931,1005.1457158964595,264.6528709422132,370.1054139086293,2465.699511579895,4523.295327464789,6988.994839044684
2024-01-02 13:00:00+00:00,N33,771.9778077557115,818.5151622893017,274.1835300706201,350.4122770544804,2215.0887771701136,4672.394806205372,6887.483583375487
2024-01-02 13:30:00+00:00,N33,798.9101973829808,762.7983918679331,295.3966539958885,334.2869909291214,2191.392234175924,4624.264739760551,6815.656973936474
2024-01-02 14:00:00+00:00,N33,830.9630741091918,721.8968626792699,319.2219585470192,316.0547744518603,2188.1366697873414,4561.601775735886,6749.738445523227
2024-01-02 14:30:00+00:00,N33,890.0736901809497,720.6062953285063,345.8088639122684,299.6694504513451,2256.1582998730696,4442.607455006491,6698.7657548795605
2024-01-02 15:00:00+00:00,N33,1028.3800886685228,824.929394474219,379.29469503664836,290.55755889951485,2523.1617370789045,4159.86866076409,6683.030397842996
2024-01-02 15:30:00+00:00,N33,1189.6366814299631,975.2056644021081,410.92853783882265,285.0906570054069,2860.861540676301,3870.3178427148778,6731.179383391179
2024-01-02 16:00:00+00:00,N33,1369.8952061292607,1121.8865005529567,438.6204261761317,284.4273159608284,3214.8294488191773,3583.8530659635203,6798.682514782698
2024-01-02 16:30:00+00:00,N33,1471.1843430684505,1173.7704119988125,451.96943697197895,285.1571285207551,3382.0813205599975,3543.6474434019065,6925.7287639619035
2024-01-02 17:00:00+00:00,N33,1684.372939679334,1317.6925850406483,467.49835533415774,296.17046300925847,3765.7343430633987,3245.8361643394846,7011.570507402884
2024-01-02 17:30:00+00:00,N33,1834.2279019604239,1407.4202432990273,469.66174580810605,309.8198801346097,4021.129771202167,3092.36273546645,7113.492506668616
2024-01-02 18:00:00+00:00,N33,2029.3018033223823,1544.1168230806672,467.337110795032,329.76206889950083,4370.517806097582,2835.941253343842,7206.459059441424
2024-01-02 18:30:00+00:00,N33,2135.912388370919,1665.2054564821983,452.35718945126837,350.2668989734311,4603.741933277816,2683.731177523726,7287.473110801543
2024-01-02 19:00:00+00:00,N33,2275.187105887947,1840.5429988527515,433.8928642893417,374.1772358251113,4923.8002048551525,2451.7001620012074,7375.500366856359
2024-01-02 19:30:00+00:00,N33,2278.6107094373942,1920.5463831888953,404.9219603669531,393.5989827098038,4997.678035703047,2424.3693245113836,7422.04736021443
2024-01-02 20:00:00+00:00,N33,2240.991420702807,1975.783359880425,372.76431106162056,410.0027908215859,4999.5418824664375,2470.3291863694235,7469.871068835861
2024-01-02 20:30:00+00:00,N33,2063.868266136779,1988.3125059278836,335.08264259829986,417.5727699035173,4804.8361845664795,2665.3461303659683,7470.182314932447
2024-01-02 21:00:00+00:00,N33,1881.031553701635,1939.4093381449063,299.60006545645786,420.2738725913313,4540.314829894331,2879.39484578191,7419.70967567624
2024-01-02 21:30:00+00:00,N33,1698.0724465942403,1893.1477678876104,267.64724081627145,417.6650259802817,4276.532481278404,3065.4300863255257,7341.9625676039295
2024-01-02 22:00:00+00:00,N33,1585.2236712745594,1886.2211275807679,242.72128637630667,413.208796243501,4127.374881475135,3093.4445759893097,7220.819457464445
2024-01-02 22:30:00+00:00,N33,1457.263993992165,1903.33609399866,221.0439009067721,402.0858271237891,3983.7298160213863,3135.939541402163,7119.669357423549
2024-01-02 23:00:00+00:00,N33,1321.7639047298424,1846.647243594622,202.77754743030528,384.98264101585363,3756.1713367706234,3228.332306446771,6984.503643217395
2024-01-02 23:30:00+00:00,N33,1172.44142985098,1706.8991941546267,187.22590069858728,362.0726907699941,3428.639215474188,3360.8958011916066,6789.5350166657945
2024-01-03 00:00:00+00:00,N33,727.2902484793965,822.2392755582512,168.29622064870918,116.60063148698784,1834.4263761733448,2815.863401385104,4650.28977755845
2024-01-03 00:30:00+00:00,N33,736.0164271941954,819.8765240901479,176.23634324411668,116.59906524520312,1848.7283597736632,2888.0551700556925,4736.783529829356
2024-01-03 01:00:00+00:00,N33,752.317819957358,860.4088348594016,187.29942212978352,116.82321657951648,1916.8492935260597,2882.7451083413384,4799.594401867399
2024-01-03 01:30:00+00:00,N33,777.7091376664488,891.0144345115802,201.97757624579768,117.38929805691231,1988.090446480739,2895.7406493676795,4883.831095848419
2024-01-03 02:00:00+00:00,N33,836.9694924280226,880.5045517273038,222.5252115194088,119.33592872527531,2059.3351844000103,2976.909588296704,5036.244772696714
2024-01-03 02:30:00+00:00,N33,898.9576337771573,862.7689617240297,246.37758711995554,121.78465725122305,2129.888839872366,3077.6317010415264,5207.520540913893
2024-01-03 03:00:00+00:00,N33,980.9272437312795,857.4689462438154,274.512378778594,125.69352512466983,2238.6020938783586,3206.7989488566786,5445.401042735037
2024-01-03 03:30:00+00:00,N33,1089.7107890148989,868.700776821781,306.51975958710307,131.49522922293778,2396.426554646721,3240.6718834699645,5637.098438116685
2024-01-03 04:00:00+00:00,N33,1189.4511423247059,926.7328634715512,338.69221217009766,138.78792586537136,2593.664143831726,3214.759548849655,5808.42369268138
2024-01-03 04:30:00+00:00,N33,1299.1068272783932,995.9377806357439,370.6584804541552,148.4711714483611,2814.1742598166534,3156.253487265974,5970.427747082627
2024-01-03 05:00:00+00:00,N33,1404.3854719915685,1034.158429944211,399.97219256651147,160.95756515762488,2999.4736596599164,3143.5193270635204,6142.992986723438
2024-01-03 05:30:00+00:00,N33,1494.6245945673165,1093.4424135980544,423.30452069048556,176.08379505364877,3187.455323909505,3147.5091447484406,6334.964468657945
2024-01-03 06:00:00+00:00,N33,1560.7906415998852,1171.8181440621518,439.12439086599915,194.08908210159333,3365.8222586296297,3213.1677319873756,6578.989990617005
2024-01-03 06:30:00+00:00,N33,1616.5638697145278,1187.7749435667747,447.6007166488223,215.33403226337884,3467.273562193503,3338.722420281461,6805.995982474965
2024-01-03 07:00:00+00:00,N33,1633.3917058205673,1194.7097460173436,446.33652787835234,238.70783531765787,3513.1458150339213,3500.826873336166,7013.972688370087
2024-01-03 07:30:00+00:00,N33,1613.0040116685016,1186.2863840552932,435.2665711274373,263.453153019325,3498.0101198705574,3677.4650879824335,7175.475207852991
2024-01-03 08:00:00+00:00,N33,1527.2505534567429,1122.5754439467587,413.5917736065128,287.5945350586999,3351.0123060687147,3973.557475896502,7324.569781965217
2024-01-03 08:30:00+00:00,N33,1450.7781580054148,1068.6577807360704,388.7735449212162,312.3651498052491,3220.57463346795,4199.700487444339,7420.275120912291
2024-01-03 09:00:00+00:00,N33,1325.6333293073762,1025.6629623335705,358.5308919873312,333.32656897157295,3043.1537525998506,4400.168332922698,7443.322085522548
2024-01-03 09:30:00+00:00,N33,1200.5401372746471,997.5293049917996,328.1079451625901,351.2307417841165,2877.408129213153,4541.541528673017,7418.949657886169
2024-01-03 10:00:00+00:00,N33,1071.6552742965891,954.5324061898319,299.4513010123848,364.4288528636227,2690.067834362429,4685.620899646506,7375.688734008934
2024-01-03 10:30:00+00:00,N33,970.7424457789948,925.5852369323133,276.605599017016,374.4693655689078,2547.402647297232,4779.339433994785,7326.742081292017
2024-01-03 11:00:00+00:00,N33,864.005300567193,867.5790536867037,258.445238713743,376.8555275939392,2366.885120561579,4900.212277655113,7267.0973982166915
2024-01-03 11:30:00+00:00,N33,771.175383852363,800.8946174336223,247.16769282354954,373.2582828218933,2192.4959769314282,4980.852139630099,7173.3481165615285
2024-01-03 12:00:00+00:00,N33,718.5677066314338,757.9118723435457,245.45846830636094,366.39980828387905,2088.33785556522,4959.170557502102,7047.508413067322
2024-01-03 12:30:00+00:00,N33,660.9518039019428,680.6204066893462,248.43417550435,351.9373216230973,1941.9437077187365,5026.847411390367,6968.791119109103
2024-01-03 13:00:00+00:00,N33,636.573565555589,621.4885541833754,259.30915012212205,335.34170058797724,1852.7129704490635,5038.694182633203,6891.4071530822675
2024-01-03 13:30:00+00:00,N33,609.1354646419406,542.9003904511347,272.9394361864573,314.1400794459002,1739.115370725433,5094.130358080469,6833.245728805901
2024-01-03 14:00:00+00:00,N33,627.5094254540651,505.2205472336862,294.1160944750138,296.38667341191433,1723.2327405746796,5026.959643958692,6750.192384533371
2024-01-03 14:30:00+00:00,N33,681.1164008791937,494.52997486716436,320.1013397136536,281.96079965998024,1777.708515119992,4911.165865734773,6688.874380854765
2024-01-03 15:00:00+00:00,N33,741.2320889292637,485.62018122561045,344.9482732088275,269.5352199544115,1841.3357633181133,4845.217050291671,6686.552813609784
2024-01-03 15:30:00+00:00,N33,839.9657744999612,509.0812440004655,371.4868415326155,263.02451905719806,1983.5583790902401,4737.263050445854,6720.821429536094
2024-01-03 16:00:00+00:00,N33,925.8491757952136,527.5718571732741,391.3714619298813,259.6350493185576,2104.4275442169264,4679.848306975149,6784.2758511920765
2024-01-03 16:30:00+00:00,N33,1009.0671254969615,553.6189332337082,405.2577428717971,261.27261103950417,2229.2164126419707,4667.39658478545,6896.612997427421
2024-01-03 17:00:00+00:00,N33,1115.9487528656844,607.9841190832788,414.971217679005,269.30273353924395,2408.206823167212,4582.621557079653,6990.828380246866
2024-01-03 17:30:00+00:00,N33,1242.961294839363,689.9467087652112,419.39432158934267,283.44314015136354,2635.74546534528,4497.324939959877,7133.070405305158
2024-01-03 18:00:00+00:00,N33,1325.9363994574765,758.2178213086748,412.89273660464164,299.3124773495239,2796.359434720317,4416.585338493979,7212.944773214297
2024-01-03 18:30:00+00:00,N33,1386.35203888003,827.4095109866879,398.80002654784255,317.26965779187793,2929.831234206439,4362.592710641368,7292.4239448478065
2024-01-03 19:00:00+00:00,N33,1405.6793110101653,882.8161312444817,377.37947317661855,334.64468795284785,3000.5196033841135,4374.147360850455,7374.666964234568
2024-01-03 19:30:00+00:00,N33,1366.833101733673,906.020119198494,349.0407416454784,349.24380272824084,2971.1377653058867,4453.97778094189,7425.115546247776
2024-01-03 20:00:00+00:00,N33,1347.0455698675348,955.9094232445364,321.72903067838257,363.90090550277716,2988.5849292932307,4472.603664433123,7461.188593726355
2024-01-03 20:30:00+00:00,N33,1270.241904839069,962.659779576518,291.0802174151493,372.87725438499984,2896.8591562157358,4547.201785277612,7444.060941493346
2024-01-03 21:00:00+00:00,N33,1192.6262915846846,969.0709641477383,262.52785029604576,378.13566274952603,2802.360768777995,4593.729322933291,7396.090091711286
2024-01-03 21:30:00+00:00,N33,1105.8972645444019,963.5754575455393,236.2011947843734,378.2572560999517,2683.9311729742662,4652.325100305717,7336.256273279982
2024-01-03 22:00:00+00:00,N33,1012.1107855343041,943.3602340186893,213.00321931876985,372.7232124383557,2541.1974513101186,4659.323007786166,7200.520459096285
2024-01-03 22:30:00+00:00,N33,916.3118950438367,908.2945810937971,193.11588658317908,361.4018470601804,2379.124209780993,4738.720571768278,7117.844781549272
2024-01-03 23:00:00+00:00,N33,839.2236541360317,880.6568717982207,177.6967355932203,346.8211899242506,2244.398451451723,4734.031696398933,6978.430147850656
2024-01-03 23:30:00+00:00,N33,765.5195902208444,838.4852134904602,165.37472712079406,328.14315370544534,2097.522684537544,4674.318689443649,6771.841373981194
2024-01-04 00:00:00+00:00,N33,479.6669647239966,293.4816279307709,149.02677860686467,105.90605315303142,1028.0814244146636,3590.0069354511666,4618.08835986583
2024-01-04 00:30:00+00:00,N33,499.64970130323724,301.58731636342486,157.44577111539235,106.62206342938156,1065.304852211436,3603.912165321714,4669.217017533149
2024-01-04 01:00:00+00:00,N33,530.0404278461087,314.07638474237433,169.2386668036827,107.68916202988133,1121.044641422047,3642.7082506359716,4763.752892058019
2024-01-04 01:30:00+00:00,N33,567.4499341705573,327.8171932936015,184.46832720676227,109.12207737367784,1188.8575320445989,3684.985737438973,4873.843269483572
2024-01-04 02:00:00+00:00,N33,617.6428003738993,346.0111221625812,203.86713245772387,111.28706458822734,1278.8081195824318,3762.018638021551,5040.8267576039825
2024-01-04 02:30:00+00:00,N33,667.4687747917683,360.7186512167146,226.10472323161457,113.83814158567475,1368.1302908257721,3887.441215224285,5255.571506050056
2024-01-04 03:00:00+00:00,N33,749.8027356867169,393.52802165764797,253.94787504242834,118.13065739274631,1515.4092897795397,3938.0835602995858,5453.492850079125
2024-01-04 03:30:00+00:00,N33,834.015056889175,426.179288004927,283.8258631766558,123.59059008407093,1667.610798154829,3948.3121258517103,5615.92292400654
2024-01-04 04:00:00+00:00,N33,934.8117227012578,469.5017759553582,315.7490552913975,131.13253900029972,1851.1950929483135,3886.6007939192295,5737.795886867543
2024-01-04 04:30:00+00:00,N33,1053.0472976434744,527.4213027820799,348.8564730548429,141.4187721157419,2070.743845596139,3848.9847660007886,5919.728611596927
2024-01-04 05:00:00+00:00,N33,1157.5447558288251,583.0115807156333,377.93984976143037,153.82982245322071,2272.3260087591098,3834.956898618051,6107.282907377162
2024-01-04 05:30:00+00:00,N33,1250.1428425003248,640.0501841125825,402.1128864138497,168.99917783166222,2461.305090858419,3860.3521677234376,6321.657258581857
2024-01-04 06:00:00+00:00,N33,1315.8694711857092,691.9158206401872,418.10956852475675,186.5883046939437,2612.4831650445967,3929.488409800849,6541.9715748454455
2024-01-04 06:30:00+00:00,N33,1369.105651037436,748.8184338578466,426.8548603500161,207.130675790102,2751.9096210354,4000.866602052551,6752.776223087952
2024-01-04 07:00:00+00:00,N33,1400.174162463568,805.8788926987507,427.0682031769036,230.1447926493129,2863.2660509885354,4128.191268722256,6991.457319710792
2024-01-04 07:30:00+00:00,N33,1426.8497684481088,876.7124091135555,420.5089730717036,255.99777897080446,2980.0689296041724,4184.933031913951,7165.001961518124
2024-01-04 08:00:00+00:00,N33,1392.393673451894,915.2950546845819,403.3114541073251,281.2746738312769,2992.2748560750783,4290.582531494454,7282.857387569532
2024-01-04 08:30:00+00:00,N33,1333.2806087532979,942.3219028329031,379.7619838192485,305.94169228458384,2961.3061876900333,4400.088947289454,7361.395134979487
2024-01-04 09:00:00+00:00,N33,1163.92674857771,870.8158266095371,345.2979534181636,323.0789734120374,2703.1195020174478,4710.769736264592,7413.88923828204
2024-01-04 09:30:00+00:00,N33,1038.6760348971375,831.7669034769959,314.4873192772362,339.47734388501334,2524.407601536383,4914.604098442538,7439.01169997892
2024-01-04 10:00:00+00:00,N33,872.0517781029642,737.3478103332707,282.0299832840004,347.6528646026763,2239.0824363229112,5179.2269667675555,7418.309403090467
2024-01-04 10:30:00+00:00,N33,760.422167734529,681.7438733046238,257.7343478383086,355.92537103638944,2055.825759913851,5314.492907727051,7370.318667640903
2024-01-04 11:00:00+00:00,N33,615.7464703532634,568.1598563225486,234.17401461708295,355.85063478539524,1773.9309760782903,5546.789679298214,7320.720655376504
2024-01-04 11:30:00+00:00,N33,535.3621169641513,507.36037615596484,222.01549331968815,356.05837871511415,1620.7963651549185,5634.775287612275,7255.571652767193
2024-01-04 12:00:00+00:00,N33,447.060235819398,418.63432935052293,213.46084798117704,345.3188236122834,1424.4742367633814,5715.216437850248,7139.690674613631
2024-01-04 12:30:00+00:00,N33,405.5590601857953,369.47251942667407,215.2664898086095,333.5433472860078,1323.8414167070866,5722.920400462684,7046.76181716977
2024-01-04 13:00:00+00:00,N33,376.08095586461604,322.21840065555006,222.6000715740424,317.14158722752313,1238.0410153217317,5695.201823340427,6933.242838662159
2024-01-04 13:30:00+00:00,N33,333.6281567662491,256.1674322813151,229.29853687542138,291.67485356688644,1110.768979489872,5695.607582019368,6806.376561509242
2024-01-04 14:00:00+00:00,N33,295.7718327952276,197.54499314401338,236.51312577679602,269.00052243658206,998.8304741526191,5707.486121292907,6706.316595445525
2024-01-04 14:30:00+00:00,N33,304.36783608659863,180.90391118775716,253.29171388771638,260.8741315474232,999.4375927094952,5638.75880594533,6638.196398654825
2024-01-04 15:00:00+00:00,N33,341.6957088553919,184.70683472390806,275.50979822968947,249.95024872693085,1051.8625905359204,5616.330835873842,6668.1934264097645
2024-01-04 15:30:00+00:00,N33,376.73623597222854,186.9718091037308,294.3274922315944,244.32863237783704,1102.3641696853908,5615.757037603991,6718.121207289382
2024-01-04 16:00:00+00:00,N33,421.3345085015689,197.08353998964725,311.43479595084904,245.1736497241105,1175.0264941661758,5627.908541433741,6802.935035599917
2024-01-04 16:30:00+00:00,N33,474.70926085536496,215.54569432061913,325.41638685451613,247.87782640526163,1263.5491684357619,5618.530631817765,6882.0798002535275
